path,label,label_idx
/kaggle/input/flowers-recognition/flowers/dandelion/8267315764_129f2e1d77_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/7187035716_5d0fb95c31_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/7456492140_478b48ef8e_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/3502685880_f026400dce_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/5249439791_196b4e7fc7.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/5647842237_b1c5196718_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/5024965767_230f140d60_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/14507818175_05219b051c_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5001846725_7bb1b9fedf_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/4837182901_69a6cc782b_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/19653086178_28156b7ce4_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/7470985840_a93e958554_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/15030133005_9728102622_z.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/5002459442_81825061e9_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/8174972548_0051c2d431.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/7164500544_332b75aa3b.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/4278442064_a5a598524b_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/4932736136_0115955987.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/2513618768_ff7c004796_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/4993492878_11fd4f5d12.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/7227973870_806d9d3e42_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/3502974120_9f1eceaf8b_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/11746080_963537acdc.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/13881700933_69a750d418_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/17747738311_5014b1f77f.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/17198868382_697b23c715_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/15218871222_c104032ca1.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/284497199_93a01f48f6.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/18195689904_46619b7e16_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/459042023_6273adc312_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/4540555191_3254dc4608_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/6074427492_1b5bab7848_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/17243540220_65b98eb926_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/12934201824_1c8b5171fb_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/16744522344_8d21b1530d_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/5002455332_9de0b1e85f_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/34532930772_5cc5fc600d_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5502949025_96d11a17ff_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/1386449001_5d6da6bde6.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/2442985637_8748180f69.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/8690791226_b1f015259f_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/135994133_4f306fe4bf_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/34288158610_6e42406193_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/21091503556_8b46da140e_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/8668973377_c69527db42_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/3991962484_085ba2da94.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/6035460327_4bbb708eab_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/898102603_2d5152f09a.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/434146736_310a42d9cb_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/118974357_0faa23cce9_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/6299910262_336309ffa5_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/8484905084_6a18c62b13_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/40411100_7fbe10ec0f_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/5172171681_5934378f08.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5777669976_a205f61e5b.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/33886917763_2db539f182_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/6053143173_991c011b23.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/857698097_8068a2c135_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/34696729796_190b1dfdf1_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/685724528_6cd5cbe203.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/3483303007_42e3f90da7.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/4528959364_fa544b0f4e_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/7510240282_87554c7418_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/2389720627_8923180b19.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/5002456992_4da0df247a_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/2392273474_a64cef0eaf_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/4612766755_7d3f047db0_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/3696596109_4c4419128a_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/19915714271_3d8d6a23a5_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/34722644565_812fcc1397_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/3196753837_411b03682d_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/9651392844_77f90589ba_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/132538273_335240fe5b_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/2019064575_7656b9340f_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/5979111555_61b400c070_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/212720516_df4965ebda_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/2509545845_99e79cb8a2_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/9161647994_e39b65cb9c_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/1645761726_2b1be95472.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/14039130008_f4b2807607_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/10300722094_28fa978807_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/2443095419_17b920d155_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/4703837996_d3c1df77cc_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/5109496141_8dcf673d43_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/16970837587_4a9d8500d7.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/8523133474_d2c0845b54.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/2294116183_a30d2aa2c1_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/33925191623_d355f976ef_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/5001853739_e293f7b268_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/15122622946_1707cfd8a5_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/12323085443_8ac0cdb713_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/14055538059_b826e0ac2b_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/10894627425_ec76bbc757_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/18889216716_cd67aec890_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/3517492544_0fd3ed6a66_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/1306119996_ab8ae14d72_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/3149809654_6a4b31314d_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/3562861685_8b8d747b4d.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/253622055_d72964a7fd_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/4657354814_f368762c53_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/2979297519_17a08b37f6_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/3568925290_faf7aec3a0.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/4989952542_35f2cdd5e2_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/5002446908_150a969334_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/17482158576_86c5ebc2f8.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/2322670828_34115a7050.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/1445228333_59a07e0801.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/4612784323_0bcfb978f0_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/5998488415_a6bacd9f83.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/4871455214_8b5fb87ab6_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/20340696625_4095592e55_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/4877195645_791c3a83b9_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/3661675690_ed2d05fa5f_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5721768347_2ec4d2247b_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/8085329197_41d53a21e2_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/3840761441_7c648abf4d_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/13974542496_e4b5d1c913_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/18766965343_9f42d4bedc_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/2642408410_61545fdc83_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/14245834619_153624f836.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/7176736574_14446539cb_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/3558517884_0c7ca8b862_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/13176521023_4d7cc74856_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/4550278535_dfdf7b74ef.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/15602874619_03fd934bed.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/9588522189_db6166f67f.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/413815348_764ae83088.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/5129135346_3fa8e804d8_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/5829610661_8439ba4a77_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/3546455114_cd2dea5e02.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/467702445_b8676f60fb_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/5740633858_8fd54c23c9_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/34339792440_8224ca420d_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/34694292346_83b4d97809_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/18010259565_d6aae33ca7_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/5896675418_e6ff20a739_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/302782756_d35cb3e468.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/18972803569_1a0634f398_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/5626895440_97a0ec04c2_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/13529687904_3d60abb479_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/20133942640_0f4442b858_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/7568630428_8cf0fc16ff_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/8586204750_2891bd2ec9_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/34550871222_a9d795a2c0_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/4814106562_7c3564d2d9_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/3884437548_ca8c36be3f_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/3533167406_e9f4cf10bb_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/5772194932_60b833091f.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/2444241718_3ca53ce921.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/7288989324_c25d9febbf.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/15275199229_962387f24d.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/22785985545_95464115b0_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/2328600790_90e2942557_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/5682463466_d3e641cb8b.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/16462263826_2555edeb74_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/5556633113_0a04f5ed8a_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/8692040971_826614516f_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/16482676953_5296227d40_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/14881304632_54a9dfb8be.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/16570062929_6c41c66387_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/175686816_067a8cb4c5.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/1831404161_d2df86fd70.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5537794501_a0767743fd_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/16677199221_eab3f22378_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/18097401209_910a46fae1_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/13999392173_b1411f8b23_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/3612582808_4503fa1f8b_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/26685647236_8211cb3e95_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/9338237628_4d2547608c.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/5924910021_b6debeb7b5_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/17719248689_cfd5d2f228_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/7492109308_bbbb982ebe_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/15054865217_e398d0dc9f_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/2889325612_f2fc403ff0_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/17078716890_68e0723389_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/4231745228_ece86330d9.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/4604238410_bcec9da4a0_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/16495282564_d8c34d6a2e_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/9738792160_00cbcc99c8_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/8209318399_ae72aefdb5.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/8689302980_9bd2f7b9fe_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/14469481104_d0e29f7ffd.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/4497976955_3f8c2a21c1_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/3419166382_a5e4b8fe6d_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/13539384593_23449f7332_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/15190665092_5c1c37a066_m.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/16716172029_2166d8717f_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/17276354745_2e312a72b5_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/2489638840_72ff3ee527_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/14276668513_f205b5270d_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/8642679391_0805b147cb_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/19903091702_3522e9ef3c_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/4635296297_9ce69e4a6e.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/458011386_ec89115a19.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/16121105382_b96251e506_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/7218569994_de7045c0c0.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/5718512892_a175a94c45_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/509239741_28e2cfe492_m.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/6876631336_54bf150990.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/17821459748_873101edd0_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/5613466853_e476bb080e.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/1064662314_c5a7891b9f_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/4482623536_b9fb5ae41f_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/16699732794_5bfd639cf8_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/33879354664_615c72773d_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/3846907701_e13b66aa87.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/16756239775_75e84a3d50_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/14404468648_37903d7025_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/8987479080_32ab912d10_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/34719957845_c929f480a3_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/2349640101_212c275aa7.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/8905148527_ba9f55cd78.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/34665595995_13f76d5b60_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/8220011556_28e0cab67f.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/2408024540_37f0be7cc0_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/3761310831_41b5eba622_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/5565089564_a30c318f44.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/18406629611_4d1edcf23b_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/4625089819_55c45a189c.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/10391248763_1d16681106_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/4555842486_dd214a84d7_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/5212877807_a3ddf06a7c_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/3681233294_4f06cd8903.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/2518321294_dde5aa7c20_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/3637371174_a8dfcc1b35.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/4155914848_3d57f50fc7.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/3510799169_0ed6ae9669_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/113960470_38fab8f2fb_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/2469856983_fe8e36ba57.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/7141013005_d2f168c373.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/5336546068_8fd643243c_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/2330339852_fbbdeb7306_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/4872892690_52dc25b0b4.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/33914172633_592a6eb74f_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/17066864992_1cbc4fc908.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/2550860627_998a4fc4c1.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5182167964_9d1a0be0b8_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/6606746467_a668c8d417.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/5739768868_9f982684f9_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/19919867648_043cf02fc3.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/5446666484_365f3be83a_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/417251603_69f0ee57a9_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/9240005603_6a9b71dcea_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/4571923094_b9cefa9438_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/16552686350_db8db55cd2.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/215798352_184d8040d1.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/8388497874_1fe750cc95_m.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/494803274_f84f21d53a.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/14084345111_8a4cb05a31.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/17302463621_d82be11f01_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/13923036338_1ce32c6d4f.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/4650752466_ed088e0d85_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/4654893119_45d232016b.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/6994933428_307b092ce7_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/15745084272_36402f5ee6_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/7804213238_1d92ae5edb_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/5335946155_be70e11cf2_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/33882910234_dd8f1479e3_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/20148493928_9f75a99783.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/14238880951_2f62f042be_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/34590677231_0ed33ccd55_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5001855689_e07486c44d_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5349865556_e3263fbdc0_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/435283392_72e4c5b5d6_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/3459922572_bc8516b5fe_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/16862374316_4135908d4c_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/6104713425_8a3277e34a.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/2600382379_5791b0b35a_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/34694280496_d457f0d7b7_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/4668543441_79040ca329_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/34562659841_caba988a0c_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/10386525695_2c38fea555_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/2697194548_ec8f8de97c_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/8956863946_f96be02aae_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/676120388_28f03069c3.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/7148085703_b9e8bcd6ca_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/8555123165_2fe57eff4f.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/525780443_bba812c26a_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/25965526231_941b6a216d_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/7166635566_ee240b5408_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/5083072098_81587295d5.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/19865728236_a62f8f445b_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/19349582128_68a662075e_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/5437996076_cf7e2ac32e_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/921252114_91e334b950.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/12916441224_2ed63596f8_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/3614805920_7a6610aa4b_n.jpg,tulip,4
